time_steps;Last_L;Gaskessel;el_Leistungsbedarf_L;el_Leistung_L;el_Leistung_ges_L
2021-10-31 00:00:00;1300.3773474082568;1300.3773474082568;0.0;0.0;0.0
2021-10-31 01:00:00;1421.468226664642;1421.468226664642;0.0;0.0;0.0
2021-10-31 02:00:00;1442.6469223707493;1442.6469223707493;0.0;0.0;0.0
2021-10-31 03:00:00;1541.6646681917882;1541.6646681917882;0.0;0.0;0.0
2021-10-31 04:00:00;1926.772751981997;1926.772751981997;0.0;0.0;0.0
2021-10-31 05:00:00;2902.0336079511444;2902.0336079511444;0.0;0.0;0.0
2021-10-31 06:00:00;2902.961354479042;2902.961354479042;0.0;0.0;0.0
2021-10-31 07:00:00;2861.0320272238578;2861.0320272238578;0.0;0.0;0.0
2021-10-31 08:00:00;2795.2119233986223;2795.2119233986223;0.0;0.0;0.0
2021-10-31 09:00:00;2737.1859141158448;2737.1859141158448;0.0;0.0;0.0
2021-10-31 10:00:00;2666.635450739405;2666.635450739405;0.0;0.0;0.0
2021-10-31 11:00:00;2574.630876399981;2574.630876399981;0.0;0.0;0.0
2021-10-31 12:00:00;2375.158613037719;2375.158613037719;0.0;0.0;0.0
2021-10-31 13:00:00;2310.912158024741;2310.912158024741;0.0;0.0;0.0
2021-10-31 14:00:00;2329.9947853471053;2329.9947853471053;0.0;0.0;0.0
2021-10-31 15:00:00;2412.51695070006;2412.51695070006;0.0;0.0;0.0
2021-10-31 16:00:00;2701.40344741808;2701.40344741808;0.0;0.0;0.0
2021-10-31 17:00:00;2799.6159134419945;2799.6159134419945;0.0;0.0;0.0
2021-10-31 18:00:00;2872.146150223889;2872.146150223889;0.0;0.0;0.0
2021-10-31 19:00:00;2870.0894988944265;2870.0894988944265;0.0;0.0;0.0
2021-10-31 20:00:00;2831.0794258303185;2831.0794258303185;0.0;0.0;0.0
2021-10-31 21:00:00;2585.839164639568;2585.839164639568;0.0;0.0;0.0
2021-10-31 22:00:00;2203.7827930047883;2203.7827930047883;0.0;0.0;0.0
2021-10-31 23:00:00;1628.5841248056474;1628.5841248056474;0.0;0.0;0.0
2021-11-01 00:00:00;1275.0954441541485;1275.0954441541485;0.0;0.0;0.0
2021-11-01 01:00:00;1391.191465429414;1391.191465429414;0.0;0.0;0.0
2021-11-01 02:00:00;1403.2819264973568;1403.2819264973568;0.0;0.0;0.0
2021-11-01 03:00:00;1508.6295066338266;1508.6295066338266;0.0;0.0;0.0
2021-11-01 04:00:00;1889.756054335757;1889.756054335757;0.0;0.0;0.0
2021-11-01 05:00:00;2850.631778517705;2850.631778517705;0.0;0.0;0.0
2021-11-01 06:00:00;2850.256190915328;2850.256190915328;0.0;0.0;0.0
2021-11-01 07:00:00;2816.380467812929;2816.380467812929;0.0;0.0;0.0
2021-11-01 08:00:00;2744.324552655368;2744.324552655368;0.0;0.0;0.0
2021-11-01 09:00:00;2687.100418193531;2687.100418193531;0.0;0.0;0.0
2021-11-01 10:00:00;2487.699449280577;2487.699449280577;0.0;0.0;0.0
2021-11-01 11:00:00;2401.3213221835467;2401.3213221835467;0.0;0.0;0.0
2021-11-01 12:00:00;2341.062110664561;2341.062110664561;0.0;0.0;0.0
2021-11-01 13:00:00;2287.760227791147;2287.760227791147;0.0;0.0;0.0
2021-11-01 14:00:00;2263.2781968219456;2263.2781968219456;0.0;0.0;0.0
2021-11-01 15:00:00;2537.8021195265637;2537.8021195265637;0.0;0.0;0.0
2021-11-01 16:00:00;2648.8978334279827;2648.8978334279827;0.0;0.0;0.0
2021-11-01 17:00:00;2743.12228239281;2743.12228239281;0.0;0.0;0.0
2021-11-01 18:00:00;2801.213803608964;2801.213803608964;0.0;0.0;0.0
2021-11-01 19:00:00;2792.9450736174745;2792.9450736174745;0.0;0.0;0.0
2021-11-01 20:00:00;2732.92523303508;2732.92523303508;0.0;0.0;0.0
2021-11-01 21:00:00;2499.557388761892;2499.557388761892;0.0;0.0;0.0
2021-11-01 22:00:00;2159.561827099744;2159.561827099744;0.0;0.0;0.0
2021-11-01 23:00:00;1597.5450464256812;1597.5450464256812;0.0;0.0;0.0
2021-11-02 00:00:00;1168.7556355930783;1168.7556355930783;0.0;0.0;0.0
2021-11-02 01:00:00;1252.3391818399705;1252.3391818399705;0.0;0.0;0.0
2021-11-02 02:00:00;1276.3915280718377;1276.3915280718377;0.0;0.0;0.0
2021-11-02 03:00:00;1371.3998330463598;1371.3998330463598;0.0;0.0;0.0
2021-11-02 04:00:00;1698.751293883964;1698.751293883964;0.0;0.0;0.0
2021-11-02 05:00:00;2595.722169993901;2595.722169993901;0.0;0.0;0.0
2021-11-02 06:00:00;2689.2565568470955;2689.2565568470955;0.0;0.0;0.0
2021-11-02 07:00:00;2599.3884110292915;2599.3884110292915;0.0;0.0;0.0
2021-11-02 08:00:00;2495.6212126574374;2495.6212126574374;0.0;0.0;0.0
2021-11-02 09:00:00;2300.551179688566;2300.551179688566;0.0;0.0;0.0
2021-11-02 10:00:00;2207.27051157188;2207.27051157188;0.0;0.0;0.0
2021-11-02 11:00:00;2132.5128476955447;2132.5128476955447;0.0;0.0;0.0
2021-11-02 12:00:00;2074.532073035948;2074.532073035948;0.0;0.0;0.0
2021-11-02 13:00:00;2040.5106226607504;2040.5106226607504;0.0;0.0;0.0
2021-11-02 14:00:00;2034.950176855527;2034.950176855527;0.0;0.0;0.0
2021-11-02 15:00:00;2110.872822406321;2110.872822406321;0.0;0.0;0.0
2021-11-02 16:00:00;2230.8841511623086;2230.8841511623086;0.0;0.0;0.0
2021-11-02 17:00:00;2366.5643490804587;2366.5643490804587;0.0;0.0;0.0
2021-11-02 18:00:00;2505.5012703545594;2505.5012703545594;0.0;0.0;0.0
2021-11-02 19:00:00;2620.1117887547152;2620.1117887547152;0.0;0.0;0.0
2021-11-02 20:00:00;2625.6796800520688;2625.6796800520688;0.0;0.0;0.0
2021-11-02 21:00:00;2412.180730503263;2412.180730503263;0.0;0.0;0.0
2021-11-02 22:00:00;2018.8293131146472;2018.8293131146472;0.0;0.0;0.0
2021-11-02 23:00:00;1501.881762293421;1501.881762293421;0.0;0.0;0.0
2021-11-03 00:00:00;1148.315766741007;1148.315766741007;0.0;0.0;0.0
2021-11-03 01:00:00;1284.288092147532;1284.288092147532;0.0;0.0;0.0
2021-11-03 02:00:00;1149.1539260476852;1149.1539260476852;0.0;0.0;0.0
2021-11-03 03:00:00;1278.500658056638;1278.500658056638;0.0;0.0;0.0
2021-11-03 04:00:00;1834.2520849235605;1834.2520849235605;0.0;0.0;0.0
2021-11-03 05:00:00;2690.103257344388;2690.103257344388;0.0;0.0;0.0
2021-11-03 06:00:00;2599.4035651268696;2599.4035651268696;0.0;0.0;0.0
2021-11-03 07:00:00;2696.9880941853944;2696.9880941853944;0.0;0.0;0.0
2021-11-03 08:00:00;2593.679299900875;2593.679299900875;0.0;0.0;0.0
2021-11-03 09:00:00;2373.1108903722397;2373.1108903722397;0.0;0.0;0.0
2021-11-03 10:00:00;2271.812201959307;2271.812201959307;0.0;0.0;0.0
2021-11-03 11:00:00;2195.416905811731;2195.416905811731;0.0;0.0;0.0
2021-11-03 12:00:00;2136.6945389021103;2136.6945389021103;0.0;0.0;0.0
2021-11-03 13:00:00;2087.0678344893795;2087.0678344893795;0.0;0.0;0.0
2021-11-03 14:00:00;2080.8887335839663;2080.8887335839663;0.0;0.0;0.0
2021-11-03 15:00:00;2170.7461907659203;2170.7461907659203;0.0;0.0;0.0
2021-11-03 16:00:00;2303.904964727104;2303.904964727104;0.0;0.0;0.0
2021-11-03 17:00:00;2448.572461794802;2448.572461794802;0.0;0.0;0.0
2021-11-03 18:00:00;2607.543466631563;2607.543466631563;0.0;0.0;0.0
2021-11-03 19:00:00;2753.616611052541;2753.616611052541;0.0;0.0;0.0
2021-11-03 20:00:00;2762.4735337166785;2762.4735337166785;0.0;0.0;0.0
2021-11-03 21:00:00;2526.167878832655;2526.167878832655;0.0;0.0;0.0
2021-11-03 22:00:00;2107.644565578841;2107.644565578841;0.0;0.0;0.0
2021-11-03 23:00:00;1563.6521724897957;1563.6521724897957;0.0;0.0;0.0
2021-11-04 00:00:00;1149.5115164580675;1149.5115164580675;0.0;0.0;0.0
2021-11-04 01:00:00;1216.936867811099;1216.936867811099;0.0;0.0;0.0
2021-11-04 02:00:00;1232.7293082413346;1232.7293082413346;0.0;0.0;0.0
2021-11-04 03:00:00;1319.529644499116;1319.529644499116;0.0;0.0;0.0
2021-11-04 04:00:00;1635.758139788371;1635.758139788371;0.0;0.0;0.0
2021-11-04 05:00:00;2421.2890903746284;2421.2890903746284;0.0;0.0;0.0
2021-11-04 06:00:00;2414.07259030009;2414.07259030009;0.0;0.0;0.0
2021-11-04 07:00:00;2508.0587264499823;2508.0587264499823;0.0;0.0;0.0
2021-11-04 08:00:00;2404.6167860289133;2404.6167860289133;0.0;0.0;0.0
2021-11-04 09:00:00;2217.951359287508;2217.951359287508;0.0;0.0;0.0
2021-11-04 10:00:00;2122.709811172206;2122.709811172206;0.0;0.0;0.0
2021-11-04 11:00:00;2035.7256822206928;2035.7256822206928;0.0;0.0;0.0
2021-11-04 12:00:00;1998.4469335931708;1998.4469335931708;0.0;0.0;0.0
2021-11-04 13:00:00;1981.643424037782;1981.643424037782;0.0;0.0;0.0
2021-11-04 14:00:00;1976.0650281189075;1976.0650281189075;0.0;0.0;0.0
2021-11-04 15:00:00;2052.6827492507277;2052.6827492507277;0.0;0.0;0.0
2021-11-04 16:00:00;2164.617959292845;2164.617959292845;0.0;0.0;0.0
2021-11-04 17:00:00;2284.3970699787724;2284.3970699787724;0.0;0.0;0.0
2021-11-04 18:00:00;2402.331644681379;2402.331644681379;0.0;0.0;0.0
2021-11-04 19:00:00;2486.49382031114;2486.49382031114;0.0;0.0;0.0
2021-11-04 20:00:00;2477.903625796189;2477.903625796189;0.0;0.0;0.0
2021-11-04 21:00:00;2265.167083400548;2265.167083400548;0.0;0.0;0.0
2021-11-04 22:00:00;1911.4014265179223;1911.4014265179223;0.0;0.0;0.0
2021-11-04 23:00:00;1427.3740507891866;1427.3740507891866;0.0;0.0;0.0
2021-11-05 00:00:00;892.5358991018203;892.5358991018203;0.0;0.0;0.0
2021-11-05 01:00:00;989.192991363426;989.192991363426;0.0;0.0;0.0
2021-11-05 02:00:00;916.217855831798;916.217855831798;0.0;0.0;0.0
2021-11-05 03:00:00;1009.158935414623;1009.158935414623;0.0;0.0;0.0
2021-11-05 04:00:00;1387.087331218529;1387.087331218529;0.0;0.0;0.0
2021-11-05 05:00:00;2033.7819706101343;2033.7819706101343;0.0;0.0;0.0
2021-11-05 06:00:00;2087.6219602002348;2087.6219602002348;0.0;0.0;0.0
2021-11-05 07:00:00;2015.888047098093;2015.888047098093;0.0;0.0;0.0
2021-11-05 08:00:00;1954.081107288259;1954.081107288259;0.0;0.0;0.0
2021-11-05 09:00:00;1840.4292500640968;1840.4292500640968;0.0;0.0;0.0
2021-11-05 10:00:00;1869.1521723195824;1869.1521723195824;0.0;0.0;0.0
2021-11-05 11:00:00;1749.4566827196986;1749.4566827196986;0.0;0.0;0.0
2021-11-05 12:00:00;1700.7070902127073;1700.7070902127073;0.0;0.0;0.0
2021-11-05 13:00:00;1634.6209203692492;1634.6209203692492;0.0;0.0;0.0
2021-11-05 14:00:00;1529.2302140344475;1529.2302140344475;0.0;0.0;0.0
2021-11-05 15:00:00;1508.6254802517542;1508.6254802517542;0.0;0.0;0.0
2021-11-05 16:00:00;1792.5215661504003;1792.5215661504003;0.0;0.0;0.0
2021-11-05 17:00:00;1881.002155919697;1881.002155919697;0.0;0.0;0.0
2021-11-05 18:00:00;1963.851651979868;1963.851651979868;0.0;0.0;0.0
2021-11-05 19:00:00;2034.588252433016;2034.588252433016;0.0;0.0;0.0
2021-11-05 20:00:00;2036.122198621042;2036.122198621042;0.0;0.0;0.0
2021-11-05 21:00:00;1868.1595423427425;1868.1595423427425;0.0;0.0;0.0
2021-11-05 22:00:00;1568.0694169554274;1568.0694169554274;0.0;0.0;0.0
2021-11-05 23:00:00;1172.0941701497293;1172.0941701497293;0.0;0.0;0.0
2021-11-06 00:00:00;1020.033015689828;1020.033015689828;0.0;0.0;0.0
2021-11-06 01:00:00;1121.4430244084033;1121.4430244084033;0.0;0.0;0.0
2021-11-06 02:00:00;1029.0254128889565;1029.0254128889565;0.0;0.0;0.0
2021-11-06 03:00:00;1133.3420764818193;1133.3420764818193;0.0;0.0;0.0
2021-11-06 04:00:00;1580.6693176326355;1580.6693176326355;0.0;0.0;0.0
2021-11-06 05:00:00;2319.477610209043;2319.477610209043;0.0;0.0;0.0
2021-11-06 06:00:00;2393.649131916322;2393.649131916322;0.0;0.0;0.0
2021-11-06 07:00:00;2310.100142765623;2310.100142765623;0.0;0.0;0.0
2021-11-06 08:00:00;2229.9482907085494;2229.9482907085494;0.0;0.0;0.0
2021-11-06 09:00:00;2075.905800683437;2075.905800683437;0.0;0.0;0.0
2021-11-06 10:00:00;2004.2107714494605;2004.2107714494605;0.0;0.0;0.0
2021-11-06 11:00:00;1942.311012291129;1942.311012291129;0.0;0.0;0.0
2021-11-06 12:00:00;1909.0156334429555;1909.0156334429555;0.0;0.0;0.0
2021-11-06 13:00:00;1875.2163643468573;1875.2163643468573;0.0;0.0;0.0
2021-11-06 14:00:00;1864.4245672584984;1864.4245672584984;0.0;0.0;0.0
2021-11-06 15:00:00;1914.7827219609844;1914.7827219609844;0.0;0.0;0.0
2021-11-06 16:00:00;2013.675755318262;2013.675755318262;0.0;0.0;0.0
2021-11-06 17:00:00;2127.8056707384185;2127.8056707384185;0.0;0.0;0.0
2021-11-06 18:00:00;2247.050862748971;2247.050862748971;0.0;0.0;0.0
2021-11-06 19:00:00;2352.967015118446;2352.967015118446;0.0;0.0;0.0
2021-11-06 20:00:00;2365.62781527541;2365.62781527541;0.0;0.0;0.0
2021-11-06 21:00:00;2166.5868539969865;2166.5868539969865;0.0;0.0;0.0
2021-11-06 22:00:00;1817.779306414301;1817.779306414301;0.0;0.0;0.0
2021-11-06 23:00:00;1351.781373075653;1351.781373075653;0.0;0.0;0.0
2021-11-07 00:00:00;1066.1422159037754;1066.1422159037754;0.0;0.0;0.0
2021-11-07 01:00:00;1201.222723447819;1201.222723447819;0.0;0.0;0.0
2021-11-07 02:00:00;1246.2149255790596;1246.2149255790596;0.0;0.0;0.0
2021-11-07 03:00:00;1332.649418831833;1332.649418831833;0.0;0.0;0.0
2021-11-07 04:00:00;1714.5212975848829;1714.5212975848829;0.0;0.0;0.0
2021-11-07 05:00:00;2507.9305442185823;2507.9305442185823;0.0;0.0;0.0
2021-11-07 06:00:00;2613.4299479446177;2613.4299479446177;0.0;0.0;0.0
2021-11-07 07:00:00;2367.1482685619058;2367.1482685619058;0.0;0.0;0.0
2021-11-07 08:00:00;2415.034604593873;2415.034604593873;0.0;0.0;0.0
2021-11-07 09:00:00;2232.540908928491;2232.540908928491;0.0;0.0;0.0
2021-11-07 10:00:00;2145.291162769578;2145.291162769578;0.0;0.0;0.0
2021-11-07 11:00:00;2069.7200490025507;2069.7200490025507;0.0;0.0;0.0
2021-11-07 12:00:00;2030.7821018487227;2030.7821018487227;0.0;0.0;0.0
2021-11-07 13:00:00;2006.5106758376987;2006.5106758376987;0.0;0.0;0.0
2021-11-07 14:00:00;2006.1865964927963;2006.1865964927963;0.0;0.0;0.0
2021-11-07 15:00:00;2066.359651842683;2066.359651842683;0.0;0.0;0.0
2021-11-07 16:00:00;2176.924667592233;2176.924667592233;0.0;0.0;0.0
2021-11-07 17:00:00;2297.737610325485;2297.737610325485;0.0;0.0;0.0
2021-11-07 18:00:00;2428.6392133423938;2428.6392133423938;0.0;0.0;0.0
2021-11-07 19:00:00;2547.163808512846;2547.163808512846;0.0;0.0;0.0
2021-11-07 20:00:00;2557.8579195790217;2557.8579195790217;0.0;0.0;0.0
2021-11-07 21:00:00;2332.1812343212573;2332.1812343212573;0.0;0.0;0.0
2021-11-07 22:00:00;1950.8900625369345;1950.8900625369345;0.0;0.0;0.0
2021-11-07 23:00:00;1454.7102335007608;1454.7102335007608;0.0;0.0;0.0
2021-11-08 00:00:00;1023.574191219272;1023.574191219272;0.0;0.0;0.0
2021-11-08 01:00:00;1139.086393764;1139.086393764;0.0;0.0;0.0
2021-11-08 02:00:00;1181.7770933852998;1181.7770933852998;0.0;0.0;0.0
2021-11-08 03:00:00;1140.9118550946112;1140.9118550946112;0.0;0.0;0.0
2021-11-08 04:00:00;1623.2808365190474;1623.2808365190474;0.0;0.0;0.0
2021-11-08 05:00:00;2378.241631477568;2378.241631477568;0.0;0.0;0.0
2021-11-08 06:00:00;2462.188188522271;2462.188188522271;0.0;0.0;0.0
2021-11-08 07:00:00;2371.28553562972;2371.28553562972;0.0;0.0;0.0
2021-11-08 08:00:00;2284.38972394166;2284.38972394166;0.0;0.0;0.0
2021-11-08 09:00:00;2120.3083611673264;2120.3083611673264;0.0;0.0;0.0
2021-11-08 10:00:00;2039.5720168629764;2039.5720168629764;0.0;0.0;0.0
2021-11-08 11:00:00;1970.1063289356323;1970.1063289356323;0.0;0.0;0.0
2021-11-08 12:00:00;1936.4792494240571;1936.4792494240571;0.0;0.0;0.0
2021-11-08 13:00:00;1902.9276162566268;1902.9276162566268;0.0;0.0;0.0
2021-11-08 14:00:00;1900.689928524217;1900.689928524217;0.0;0.0;0.0
2021-11-08 15:00:00;1958.8437388737996;1958.8437388737996;0.0;0.0;0.0
2021-11-08 16:00:00;2061.2051877749896;2061.2051877749896;0.0;0.0;0.0
2021-11-08 17:00:00;2177.3230791294977;2177.3230791294977;0.0;0.0;0.0
2021-11-08 18:00:00;2292.237853269622;2292.237853269622;0.0;0.0;0.0
2021-11-08 19:00:00;2386.4323619246243;2386.4323619246243;0.0;0.0;0.0
2021-11-08 20:00:00;2372.6641158154484;2372.6641158154484;0.0;0.0;0.0
2021-11-08 21:00:00;2173.766056416691;2173.766056416691;0.0;0.0;0.0
2021-11-08 22:00:00;1827.8171636978168;1827.8171636978168;0.0;0.0;0.0
2021-11-08 23:00:00;1356.606719030462;1356.606719030462;0.0;0.0;0.0
2021-11-09 00:00:00;1065.7728629567132;1065.7728629567132;0.0;0.0;0.0
2021-11-09 01:00:00;1177.233227541569;1177.233227541569;0.0;0.0;0.0
2021-11-09 02:00:00;1086.435514923926;1086.435514923926;0.0;0.0;0.0
2021-11-09 03:00:00;1192.3648378877251;1192.3648378877251;0.0;0.0;0.0
2021-11-09 04:00:00;1657.2317207318408;1657.2317207318408;0.0;0.0;0.0
2021-11-09 05:00:00;2436.87034980568;2436.87034980568;0.0;0.0;0.0
2021-11-09 06:00:00;2524.285178679814;2524.285178679814;0.0;0.0;0.0
2021-11-09 07:00:00;2438.1853719518413;2438.1853719518413;0.0;0.0;0.0
2021-11-09 08:00:00;2350.454354217436;2350.454354217436;0.0;0.0;0.0
2021-11-09 09:00:00;2169.5657356540632;2169.5657356540632;0.0;0.0;0.0
2021-11-09 10:00:00;2079.7695007721168;2079.7695007721168;0.0;0.0;0.0
2021-11-09 11:00:00;2006.0852800437356;2006.0852800437356;0.0;0.0;0.0
2021-11-09 12:00:00;1959.1215000668465;1959.1215000668465;0.0;0.0;0.0
2021-11-09 13:00:00;1920.0305075686529;1920.0305075686529;0.0;0.0;0.0
2021-11-09 14:00:00;1912.140995805548;1912.140995805548;0.0;0.0;0.0
2021-11-09 15:00:00;1990.563413315648;1990.563413315648;0.0;0.0;0.0
2021-11-09 16:00:00;2108.8651678699016;2108.8651678699016;0.0;0.0;0.0
2021-11-09 17:00:00;2234.574258707136;2234.574258707136;0.0;0.0;0.0
2021-11-09 18:00:00;2361.887404863652;2361.887404863652;0.0;0.0;0.0
2021-11-09 19:00:00;2469.892322307713;2469.892322307713;0.0;0.0;0.0
2021-11-09 20:00:00;2466.3530342717063;2466.3530342717063;0.0;0.0;0.0
2021-11-09 21:00:00;2259.001947869774;2259.001947869774;0.0;0.0;0.0
2021-11-09 22:00:00;1892.1005091850295;1892.1005091850295;0.0;0.0;0.0
2021-11-09 23:00:00;1405.638013119401;1405.638013119401;0.0;0.0;0.0
2021-11-10 00:00:00;966.4880635669464;966.4880635669464;0.0;0.0;0.0
2021-11-10 01:00:00;1071.9563223308037;1071.9563223308037;0.0;0.0;0.0
2021-11-10 02:00:00;993.6681745993;993.6681745993;0.0;0.0;0.0
2021-11-10 03:00:00;1093.230876415415;1093.230876415415;0.0;0.0;0.0
2021-11-10 04:00:00;1505.8703919304787;1505.8703919304787;0.0;0.0;0.0
