;waerme_ges_W_1;waerme_ges_W_2;waerme_ges_W_3;waerme_ges_W_4;waerme_ges_W_5;waerme_ges_W_6;waerme_ges_W_7;waerme_ges_W_8;waerme_ges_W_9
2021-01-02T14:00:00;8346.118299774194;11496.818175798315;207487.02096141464;40185.01403594982;11496.818175798315;22993.63635159663;100462.53508987457;22993.63635159663;157410.50631451004
2021-01-02T15:00:00;10762.05318208117;11621.414234846372;220955.09313340945;51817.29309890933;11621.414234846372;23242.828469692744;129543.23274727332;23242.828469692744;155739.44836064547
2021-01-02T16:00:00;13826.144060008912;12143.996879200842;234128.00463280384;66570.32325189473;12143.996879200842;24287.993758401684;166425.80812973686;24287.993758401684;166569.79566540942
2021-01-02T17:00:00;11993.549573760618;12598.103177053694;248853.2426325417;57746.72016995851;12598.103177053694;25196.206354107388;144366.80042489627;25196.206354107388;195576.83939287052
2021-01-02T18:00:00;17161.039840216556;12960.049579990826;238686.59724296775;82627.22886030191;12960.049579990826;25920.09915998165;206568.07215075483;25920.09915998165;186732.84399553048
2021-01-02T19:00:00;9567.847957273058;12971.891354197875;225262.2525780248;46067.416090573985;12971.891354197875;25943.78270839575;115168.54022643492;25943.78270839575;185645.0798557507
2021-01-02T20:00:00;9061.753549733554;12787.05670461831;210351.17267331618;43630.665239457856;12787.05670461831;25574.11340923662;109076.66309864463;25574.11340923662;192077.07650836158
2021-01-02T21:00:00;21038.43330990952;11655.394978223116;203649.93221760768;101296.16038104585;11655.394978223116;23310.78995644623;253240.40095261458;23310.78995644623;182665.5519946148
2021-01-02T22:00:00;19269.7665382978;9798.810726457388;179862.16838135698;92780.35740661905;9798.810726457388;19597.621452914776;231950.89351654757;19597.621452914776;161367.44543168
2021-01-02T23:00:00;12439.267806365582;7179.204327959323;198085.6069452494;59892.77091953798;7179.204327959323;14358.408655918645;149731.9272988449;14358.408655918645;110368.64844345367
2021-01-03T00:00:00;18959.373226130137;5869.417690204641;195830.4299042604;91285.8710887747;5869.417690204641;11738.835380409282;228214.67772193675;11738.835380409282;142164.07978582013
2021-01-03T01:00:00;12582.371980152426;6436.609520610582;196443.53392734574;60581.7910155487;6436.609520610582;12873.219041221164;151454.47753887172;12873.219041221164;132590.33645845717
2021-01-03T02:00:00;28517.33726856482;7402.100948702171;214924.24090891835;137305.6979597565;7402.100948702171;14804.201897404342;343264.2448993912;14804.201897404342;114716.67841381562
2021-01-03T03:00:00;29163.271019066644;7993.498832006134;245416.781812163;140415.74935106162;7993.498832006134;15986.997664012268;351039.373377654;15986.997664012268;128680.72412058851
2021-01-03T04:00:00;29717.59118556554;9654.364143350009;270266.26323762216;143084.6983008711;9654.364143350009;19308.728286700018;357711.74575217767;19308.728286700018;155142.71090743344
2021-01-03T05:00:00;15744.78012668474;13810.653453453679;296366.9773632554;75808.20060996356;13810.653453453679;27621.306906907357;189520.50152490888;27621.306906907357;171029.51678037122
2021-01-03T06:00:00;22472.0003899902;13838.160331746887;354098.85414929205;108198.52039624909;13838.160331746887;27676.320663493774;270496.30099062267;27676.320663493774;192676.59165111152
2021-01-03T07:00:00;18958.21356050985;13755.639696867267;359704.37664607225;91280.28751356593;13755.639696867267;27511.279393734534;228200.71878391478;27511.279393734534;218185.20985556635
2021-01-03T08:00:00;23364.942917613924;13297.925242068288;340135.09721534804;112497.87330702998;13297.925242068288;26595.850484136576;281244.6832675749;26595.850484136576;208299.01800120162
2021-01-03T09:00:00;26352.24155548237;12979.945728998811;328536.17008473363;126881.1630449151;12979.945728998811;25959.891457997623;317202.90761228773;25959.891457997623;191963.56808949204
2021-01-03T10:00:00;28884.95127019692;12666.367316456246;304875.3597244399;139075.69130094812;12666.367316456246;25332.734632912492;347689.2282523702;25332.734632912492;178640.44243810745
2021-01-03T11:00:00;26498.359423638987;12152.538829939125;295916.53359119286;127584.69352122472;12152.538829939125;24305.07765987825;318961.73380306177;24305.07765987825;176012.67021101536
2021-01-03T12:00:00;20781.207915606585;12042.511316766293;277773.65943866724;100057.66774180945;12042.511316766293;24085.022633532586;250144.16935452356;24085.022633532586;156905.24105975134
2021-01-03T13:00:00;29235.170287524666;12198.20024790585;284442.72973059554;140761.93101400763;12198.20024790585;24396.4004958117;351904.827535019;24396.4004958117;169371.13613705398
2021-01-03T14:00:00;33340.386583353196;12334.084226674293;275146.07076830143;160527.78725318203;12334.084226674293;24668.168453348586;401319.468132955;24668.168453348586;151457.4205889506
2021-01-03T15:00:00;20352.131636099082;12460.615866823047;265886.9487870125;97991.7449145511;12460.615866823047;24921.231733646095;244979.36228637776;24921.231733646095;146610.46267007655
2021-01-03T16:00:00;25857.064335618306;12768.692903706971;246180.03375926922;124496.9764307548;12768.692903706971;25537.385807413943;311242.4410768869;25537.385807413943;175556.0146715512
2021-01-03T17:00:00;25823.43403262988;13065.217051707756;250496.78657487014;124335.05274969942;13065.217051707756;26130.43410341551;310837.6318742485;26130.43410341551;195817.09992251426
2021-01-03T18:00:00;22209.915959804533;13337.535146810507;253174.42455324292;106936.63239905886;13337.535146810507;26675.070293621015;267341.5809976471;26675.070293621015;184280.53892552457
2021-01-03T19:00:00;20476.21585747017;13143.336586060463;246367.7186642954;98589.18746189341;13143.336586060463;26286.673172120925;246472.96865473344;26286.673172120925;181853.0542157414
2021-01-03T20:00:00;23687.32996005469;12680.670893168712;241062.49201555684;114050.10721507811;12680.670893168712;25361.341786337423;285125.26803769526;25361.341786337423;177727.13135917915
2021-01-03T21:00:00;26375.43486788818;11490.173200638688;220992.71950476308;126992.83454909122;11490.173200638688;22980.346401277377;317482.08637272794;22980.346401277377;164059.51117802336
2021-01-03T22:00:00;22161.210003752334;9653.814005784145;193215.35356089642;106702.12224028898;9653.814005784145;19307.62801156829;266755.30560072244;19307.62801156829;139536.30755872806
2021-01-03T23:00:00;14432.038644515846;6845.911869613512;202887.3823332427;69487.5934735948;6845.911869613512;13691.823739227024;173718.983683987;13691.823739227024;147611.90025662078
2021-01-04T00:00:00;32020.514318673235;7092.640225757809;277137.1155910969;154172.8467195378;7092.640225757809;14185.280451515619;385432.11679884454;14185.280451515619;130222.98699724018
2021-01-04T01:00:00;34274.44613144618;7486.977736819526;284191.7889713869;165025.11100325937;7486.977736819526;14973.955473639053;412562.77750814846;14973.955473639053;119673.27665822326
2021-01-04T02:00:00;36729.872887980535;7744.837028126345;264625.6222029757;176847.5361273137;7744.837028126345;15489.67405625269;442118.84031828423;15489.67405625269;138464.94819959716
2021-01-04T03:00:00;36034.7934308191;8650.665920304864;290100.8316318009;173500.85725949935;8650.665920304864;17301.331840609728;433752.1431487484;17301.331840609728;134722.6523023108
2021-01-04T04:00:00;35713.02631132414;10568.607628010848;325600.30985954276;171951.60816563474;10568.607628010848;21137.215256021696;429879.02041408676;21137.215256021696;176342.3288171318
2021-01-04T05:00:00;35769.25745842034;14283.109971870897;321560.4541631373;172222.3507257276;14283.109971870897;28566.219943741795;430555.8768143189;28566.219943741795;215538.42322704347
2021-01-04T06:00:00;32023.638271289678;15914.80974964847;384720.8846405208;154187.88797287623;15914.80974964847;31829.61949929694;385469.71993219055;31829.61949929694;217160.0847825343
2021-01-04T07:00:00;35056.9962618684;14809.69850119068;397594.1561507083;168792.9449645515;14809.69850119068;29619.39700238136;421982.3624113788;29619.39700238136;225713.90397633179
2021-01-04T08:00:00;26811.32333073298;15385.80567661622;398182.04559906584;129091.55677760324;15385.80567661622;30771.61135323244;322728.891944008;30771.61135323244;250698.18420488198
2021-01-04T09:00:00;39361.80296734466;15139.420217943662;383183.32762173953;189519.79206499274;15139.420217943662;30278.840435887323;473799.480162482;30278.840435887323;211261.5136301447
2021-01-04T10:00:00;36870.45075572105;14813.321816759391;356954.41377194325;177524.39252754577;14813.321816759391;29626.643633518783;443810.98131886445;29626.643633518783;187649.40856393278
2021-01-04T11:00:00;21211.63826573573;13914.7395557183;336513.94987520506;102130.11016835719;13914.7395557183;27829.4791114366;255325.27542089298;27829.4791114366;208677.5474153517
2021-01-04T12:00:00;31295.757311655456;13864.013137756307;333710.16942919244;150683.27594500774;13864.013137756307;27728.026275512613;376708.18986251944;27728.026275512613;188264.21431848704
2021-01-04T13:00:00;35897.339515695036;13487.188318610039;318304.45106454176;172839.0421126057;13487.188318610039;26974.376637220077;432097.6052815143;26974.376637220077;186678.19367630375
2021-01-04T14:00:00;24779.1921537284;13475.110600047661;305114.62369754637;119307.22148091451;13475.110600047661;26950.221200095322;298268.0537022862;26950.221200095322;184120.95814649144
2021-01-04T15:00:00;20602.46750552683;13456.99402220409;305220.1423164825;99197.06576735139;13456.99402220409;26913.98804440818;247992.66441837847;26913.98804440818;185671.33787536717
2021-01-04T16:00:00;23560.850633310587;14293.979918577043;287915.08881098457;113441.13267890282;14293.979918577043;28587.959837154085;283602.83169725706;28587.959837154085;180432.12361916623
2021-01-04T17:00:00;27033.123966501345;14567.540244014961;291532.87003164605;130159.48576463609;14567.540244014961;29135.080488029922;325398.71441159025;29135.080488029922;208401.33033721874
2021-01-04T18:00:00;36187.86710902545;15059.103389503833;320429.89753168053;174237.87867308545;15059.103389503833;30118.206779007665;435594.69668271363;30118.206779007665;191757.02382262103
2021-01-04T19:00:00;34847.691436565845;14177.429934450074;270625.109393906;167785.18099087258;14177.429934450074;28354.85986890015;419462.95247718156;28354.85986890015;204721.4060382204
2021-01-04T20:00:00;31255.145927641537;13926.817274280684;264912.0298829446;150487.7396516074;13926.817274280684;27853.634548561367;376219.3491290185;27853.634548561367;198270.40072956475
2021-01-04T21:00:00;33832.40683621767;13137.53836622913;240431.7102898012;162896.77365586284;13137.53836622913;26275.07673245826;407241.9341396571;26275.07673245826;189698.76107911352
2021-01-04T22:00:00;37881.04942714456;12656.241281518278;256319.79948387333;182390.2379825478;12656.241281518278;25312.482563036556;455975.59495636955;25312.482563036556;191623.37039771792
2021-01-04T23:00:00;30249.23318514272;9482.216843324744;245376.01129137204;145644.4560766131;9482.216843324744;18964.43368664949;364111.1401915328;18964.43368664949;169223.05638396073
2021-01-05T00:00:00;31182.852130409177;9013.222072535013;244816.88311279283;150139.65840567378;9013.222072535013;18026.444145070025;375349.14601418446;18026.444145070025;183866.90869267425
2021-01-05T01:00:00;32150.058236688565;8924.918116808507;244124.5098734971;154796.57669516717;8924.918116808507;17849.836233617014;386991.44173791795;17849.836233617014;182405.946922153
2021-01-05T02:00:00;33091.81155069746;8809.252371983646;256744.58573520553;159330.94450335813;8809.252371983646;17618.504743967293;398327.36125839525;17618.504743967293;166724.95725189103
2021-01-05T03:00:00;33247.70990335433;9136.350123477603;304392.4532031022;160081.56620133566;9136.350123477603;18272.700246955206;400203.91550333914;18272.700246955206;191834.02021458378
2021-01-05T04:00:00;29679.54658693215;10909.269685282306;340490.2761791112;142901.52060374737;10909.269685282306;21818.539370564613;357253.80150936835;21818.539370564613;181305.35572169354
2021-01-05T05:00:00;29891.122922680763;17280.83539213988;379452.0066449342;143920.22147957401;17280.83539213988;34561.67078427976;359800.5536989351;34561.67078427976;169422.866654787
2021-01-05T06:00:00;38895.04818837385;16419.560894384875;405935.2830479957;187272.45424031853;16419.560894384875;32839.12178876975;468181.13560079626;32839.12178876975;240055.49838692357
2021-01-05T07:00:00;39213.20809175524;14491.798480637224;435943.36866928986;188804.33525659924;14491.798480637224;28983.59696127445;472010.83814149804;28983.59696127445;262875.7212424663
2021-01-05T08:00:00;47903.745852617656;14419.662854832473;417611.2135833917;230647.66521630724;14419.662854832473;28839.325709664947;576619.163040768;28839.325709664947;238691.93406777031
2021-01-05T09:00:00;38874.36779465406;14044.060113573254;392953.28481120087;187172.88197426026;14044.060113573254;28088.120227146508;467932.20493565063;28088.120227146508;211625.18233257908
2021-01-05T10:00:00;37087.89993716761;13250.56822972099;378319.0322533594;178571.37006784405;13250.56822972099;26501.13645944198;446428.42516961;26501.13645944198;216008.06764414295
2021-01-05T11:00:00;33645.40978258106;14458.218103107425;347760.19519171614;161996.41747168664;14458.218103107425;28916.43620621485;404991.0436792164;28916.43620621485;236675.80682445093
2021-01-05T12:00:00;33354.293470987104;14366.182994322058;348106.38181136415;160594.74634178975;14366.182994322058;28732.365988644116;401486.8658544743;28732.365988644116;206492.3366454808
2021-01-05T13:00:00;32955.00279224346;13949.537569415303;330734.10780721676;158672.23566635745;13949.537569415303;27899.075138830605;396680.5891658935;27899.075138830605;205489.1428963895
2021-01-05T14:00:00;30560.84951929857;13975.65564082737;315202.91718937864;147144.83101884497;13975.65564082737;27951.31128165474;367862.07754711236;27951.31128165474;202820.45272890403
2021-01-05T15:00:00;33094.993149731265;13969.437052395924;310120.26818273054;159346.26331352096;13969.437052395924;27938.87410479185;398365.65828380233;27938.87410479185;205489.1428963895
2021-01-05T16:00:00;31653.72878741362;13651.045324705987;334353.33155808086;152406.84230976927;13651.045324705987;27302.090649411974;381017.1057744231;27302.090649411974;197307.75698147024
2021-01-05T17:00:00;30185.42083330854;14383.5950419301;338082.70559701475;145337.21141963368;14383.5950419301;28767.1900838602;363343.02854908427;28767.1900838602;209161.02681296642
2021-01-05T18:00:00;29528.420632825986;14255.492120242348;290198.80179753987;142173.87712101403;14255.492120242348;28510.984240484697;355434.69280253496;28510.984240484697;215988.5881538694
2021-01-05T19:00:00;33537.23541543139;14627.363708442706;286516.6350249217;161475.57792615113;14627.363708442706;29254.727416885413;403688.9448153778;29254.727416885413;225825.73074204614
2021-01-05T20:00:00;34170.37362316035;14371.157865067215;278050.79859898763;164524.02114854977;14371.157865067215;28742.31573013443;411310.0528713744;28742.31573013443;218754.67577272304
2021-01-05T21:00:00;27089.724973407705;13538.48887409685;240914.41576403513;130432.0091312223;13538.48887409685;27076.9777481937;326080.0228280556;27076.9777481937;207047.50211827894
2021-01-05T22:00:00;26302.279212538786;13045.976670326485;271866.64671164175;126640.60361592748;13045.976670326485;26091.95334065297;316601.50903981866;26091.95334065297;210894.7014473184
2021-01-05T23:00:00;28301.91420529076;9702.241670739015;243951.4165636732;136268.47580325181;9702.241670739015;19404.48334147803;340671.18950812955;19404.48334147803;182785.7969824885
2021-01-06T00:00:00;29726.114411458624;8940.327253967276;234552.92362531764;143125.73605517115;8940.327253967276;17880.654507934552;357814.34013792785;17880.654507934552;176017.1146874118
2021-01-06T01:00:00;30647.605620080336;8844.798930071962;222855.07090272865;147562.54557816454;8844.798930071962;17689.597860143924;368906.36394541146;17689.597860143924;174092.089683593
2021-01-06T02:00:00;31721.914607909624;8796.722584059287;250327.77595631577;152735.14440845372;8796.722584059287;17593.445168118575;381837.8610211344;17593.445168118575;160390.44112700043
2021-01-06T03:00:00;31938.915854384395;9128.262061107727;295425.6639324097;153779.9652248137;9128.262061107727;18256.524122215455;384449.9130620343;18256.524122215455;188350.48566776066
2021-01-06T04:00:00;28538.720267015724;10942.051478858613;339488.6212386768;137408.65313748308;10942.051478858613;21884.102957717227;343521.6328437078;21884.102957717227;174809.25586148625
2021-01-06T05:00:00;28683.89715726292;17361.80459187569;379192.325117491;138107.65297941404;17361.80459187569;34723.60918375138;345269.13244853506;34723.60918375138;163108.12348533282
2021-01-06T06:00:00;37363.94701625351;16468.333797795993;402101.926763205;179900.4856338132;16468.333797795993;32936.667595591985;449751.2140845329;32936.667595591985;231125.67362026364
2021-01-06T07:00:00;37669.582574668675;14546.528693549099;434325.9044373612;181372.06424840467;14546.528693549099;29093.057387098197;453430.16062101175;29093.057387098197;254593.9931521134
2021-01-06T08:00:00;46100.539453550904;14480.345671765419;415556.02547095483;221965.56033191175;14480.345671765419;28960.691343530838;554913.9008297793;28960.691343530838;231314.4015618145
2021-01-06T09:00:00;37360.89066066936;14101.978584964372;391831.02390355914;179885.76984766725;14101.978584964372;28203.957169928744;449714.42461916816;28203.957169928744;204883.05334761625
2021-01-06T10:00:00;35737.965845484854;13309.655427950303;380384.0634645645;172071.68740418632;13309.655427950303;26619.310855900607;430179.21851046575;26619.310855900607;208516.06622247037
2021-01-06T11:00:00;32324.0166579875;14500.325451926528;346984.0282110595;155634.15427919905;14500.325451926528;29000.650903853057;389085.38569799764;29000.650903853057;228266.44530576805
2021-01-06T12:00:00;32087.149100215745;14536.53880346855;346576.32825021876;154493.6808528906;14536.53880346855;29073.0776069371;386234.20213222655;29073.0776069371;200910.33017797055
2021-01-06T13:00:00;31721.914607909624;14058.272815861941;328261.1915478272;152735.14440845372;14058.272815861941;28116.545631723882;381837.8610211344;28116.545631723882;200278.0915737751
2021-01-06T14:00:00;29351.71085240005;14072.008914722705;312784.2738035975;141323.05225229653;14072.008914722705;28144.01782944541;353307.6306307413;28144.01782944541;197107.46215572068
2021-01-06T15:00:00;31799.851675305497;13997.709107248573;311153.47396023397;153110.3969551746;13997.709107248573;27995.418214497146;382775.99238793645;27995.418214497146;198475.73973196442
2021-01-06T16:00:00;30401.568995556132;13708.626663042493;333122.2295424688;146377.92479341838;13708.626663042493;27417.253326084985;365944.81198354595;27417.253326084985;191313.51435010918
2021-01-06T17:00:00;29081.223383202632;14427.8987488425;333624.0141096576;140020.70517838304;14427.8987488425;28855.797497685;350051.7629459576;28855.797497685;201089.62172244393
2021-01-06T18:00:00;28549.41751156025;14306.771331615764;287930.25696002704;137460.1583889938;14306.771331615764;28613.54266323153;343650.3959724845;28613.54266323153;209355.9055623717
2021-01-06T19:00:00;32163.557989819532;14695.752676627402;286848.283987026;154861.57550653844;14695.752676627402;29391.505353254805;387153.93876634614;29391.505353254805;219452.8504353428
2021-01-06T20:00:00;32816.0899070359;14440.386111443197;277643.6733326563;158003.39584869138;14440.386111443197;28880.772222886393;395008.4896217285;28880.772222886393;212677.51733366685
2021-01-06T21:00:00;26005.00148775403;13600.610976546483;232545.78535656244;125209.26642251939;13600.610976546483;27201.221953092965;313023.1660562985;27201.221953092965;200372.45554455058
2021-01-06T22:00:00;25211.87721366668;13104.23831316888;272751.2738025655;121390.5199176544;13104.23831316888;26208.47662633776;303476.29979413596;26208.47662633776;204920.7989359264
2021-01-06T23:00:00;27465.9394569785;9806.325850325444;255737.64082132012;132243.41220026684;9806.325850325444;19612.651700650888;330608.53050066717;19612.651700650888;179300.9808703968
2021-01-07T00:00:00;29550.8027407958;8782.765045890308;238455.9831185134;142281.64282605387;8782.765045890308;17565.530091780616;355704.10706513457;17565.530091780616;175570.62254221507
2021-01-07T01:00:00;29482.963432391767;7406.0269346537425;293004.43689912726;141955.00911892334;7406.0269346537425;14812.053869307485;354887.5227973082;14812.053869307485;120522.28506857532
2021-01-07T02:00:00;30685.980501423248;7735.062495569878;269615.58034694503;147747.3135253712;7735.062495569878;15470.124991139755;369368.28381342796;15470.124991139755;143856.6791759181
2021-01-07T03:00:00;31364.373585463552;8680.358029693574;294966.28069904813;151013.65059667637;8680.358029693574;17360.71605938715;377534.12649169087;17360.71605938715;140620.1829027594
2021-01-07T04:00:00;28335.725350270273;10605.488742457028;331061.1412366558;136431.270205005;10605.488742457028;21210.977484914056;341078.17551251233;21210.977484914056;183978.07263111023
2021-01-07T05:00:00;32591.51129748314;14255.783804996228;325941.9550712371;156922.0914323262;14255.783804996228;28511.567609992457;392305.2285808154;28511.567609992457;226647.74188758247
2021-01-07T06:00:00;36563.879689585825;14660.564200377405;402852.3627900121;176048.30961652432;14660.564200377405;29321.12840075481;440120.77404131077;29321.12840075481;231018.87191167613
2021-01-07T07:00:00;36708.60354751443;14876.285488933838;403863.93849934626;176745.12819173615;14876.285488933838;29752.570977867676;441862.8204793402;29752.570977867676;235296.99916929976
2021-01-07T08:00:00;44704.5966980695;14030.367177628274;411711.31369903;215244.35447218653;14030.367177628274;28060.734355256547;538110.8861804662;28060.734355256547;227447.56567922508
2021-01-07T09:00:00;37860.364250196195;15293.185057829418;390345.6085655161;182290.64268612984;15293.185057829418;30586.370115658836;455726.6067153245;30586.370115658836;221569.79083831605
2021-01-07T10:00:00;35909.607248533604;15094.430612193151;362634.56489163317;172898.10897442108;15094.430612193151;30188.861224386303;432245.27243605256;30188.861224386303;194561.78745540517
2021-01-07T11:00:00;31893.52019101499;14041.274433791237;340012.0535737949;153561.3935122944;14041.274433791237;28082.548867582474;383903.48378073587;28082.548867582474;222927.63122877927
2021-01-07T12:00:00;31617.6403368386;14020.671838816752;339000.4778644608;152233.08310329696;14020.671838816752;28041.343677633504;380582.7077582423;28041.343677633504;197342.57017286058
2021-01-07T13:00:00;31251.308071456835;13609.831856678371;321711.7293776576;150469.26108479215;13609.831856678371;27219.663713356742;376173.15271198034;27219.663713356742;196607.8483177469
2021-01-07T14:00:00;28959.846987587352;13628.010616949983;306691.36278451304;139436.30031060576;13628.010616949983;27256.021233899966;348590.75077651435;27256.021233899966;193817.7653236446
2021-01-07T15:00:00;31371.91128639733;13579.533922892355;304545.5961283496;151049.943230802;13579.533922892355;27159.06784578471;377624.8580770049;27159.06784578471;195491.81512010595
2021-01-07T16:00:00;29579.446004344165;14427.876068900803;290061.6711992459;142419.5548357312;14427.876068900803;28855.752137801606;356048.8870893278;28855.752137801606;188330.60210190987
2021-01-07T17:00:00;27572.91001577161;14630.872225267114;295809.2604568266;132758.45563149292;14630.872225267114;29261.74445053423;331896.13907873223;29261.74445053423;217951.9832226301
2021-01-07T18:00:00;26516.12434485549;15110.791496437603;325804.0129290552;127670.22832708199;15110.791496437603;30221.582992875206;319175.5708177049;30221.582992875206;200151.25372025694
2021-01-07T19:00:00;30732.71424721269;14616.935175725539;316960.388924724;147972.32785695;14616.935175725539;29233.870351451078;369930.8196423749;29233.870351451078;219653.9338490325
2021-01-07T20:00:00;32122.666299401943;13967.34747535336;307243.1313532408;154664.6895897131;13967.34747535336;27934.69495070672;386661.72397428256;27934.69495070672;213608.75402847727
2021-01-07T21:00:00;25560.343866452025;12488.808306595784;278106.6855434777;123068.32231995421;12488.808306595784;24977.616613191567;307670.8057998855;24977.616613191567;191911.20861100798
2021-01-07T22:00:00;24521.64867777698;10251.60887583636;232539.79790937694;118067.19733744474;10251.60887583636;20503.21775167272;295167.9933436118;20503.21775167272;152171.1264983432
2021-01-07T23:00:00;26065.36982901537;7356.338323244677;247912.6833103197;125499.9288063703;7356.338323244677;14712.676646489354;313749.8220159257;14712.676646489354;164382.3897358646
2021-01-08T00:00:00;26908.8010704357;6773.78441833612;202453.8589705745;129560.89404283855;6773.78441833612;13547.56883667224;323902.2351070964;13547.56883667224;138268.09288579915
2021-01-08T01:00:00;27900.672987871527;7312.973373090339;209862.78454423134;134336.5736453073;7312.973373090339;14625.946746180678;335841.4341132683;14625.946746180678;144582.5282341851
2021-01-08T02:00:00;29036.480341601913;7632.558879385058;205945.4215972404;139805.27571882404;7632.558879385058;15265.117758770117;349513.1892970601;15265.117758770117;144735.87880693167
2021-01-08T03:00:00;29646.42456669176;8519.304511375994;238433.98603804555;142742.04420999737;8519.304511375994;17038.60902275199;356855.1105249934;17038.60902275199;155515.52200881898
2021-01-08T04:00:00;26783.39197742657;10416.583085058608;303723.3684878944;128957.07248390574;10416.583085058608;20833.166170117216;322392.6812097643;20833.166170117216;177137.95276607768
2021-01-08T05:00:00;30770.831093784964;14026.05439916936;297293.7836509853;148155.8534145202;14026.05439916936;28052.10879833872;370389.6335363005;28052.10879833872;157049.02773628416
2021-01-08T06:00:00;34567.30636397036;14411.69947939092;415950.1395815801;166435.1787894869;14411.69947939092;28823.39895878184;416087.94697371725;28823.39895878184;223179.20707773726
2021-01-08T07:00:00;34726.91793689107;14564.053091330306;399485.86052900954;167203.6789554014;14564.053091330306;29128.106182660613;418009.1973885035;29128.106182660613;217757.81330005167
2021-01-08T08:00:00;45296.909332899;15134.18887350971;398052.3327839149;218096.23012136552;15134.18887350971;30268.37774701942;545240.5753034137;30268.37774701942;228762.9720500957
2021-01-08T09:00:00;35802.870950776196;15036.587340861046;381957.08067562623;172384.19346670024;15036.587340861046;30073.174681722092;430960.48366675054;30073.174681722092;206157.29350287415
2021-01-08T10:00:00;33903.20821235385;14711.64565289658;359943.20411481854;163237.66917059256;14711.64565289658;29423.29130579316;408094.1729264814;29423.29130579316;206842.8607692703
2021-01-08T11:00:00;30176.563005321255;13643.384975430987;343124.09146197705;145294.56261821344;13643.384975430987;27286.769950861973;363236.40654553357;27286.769950861973;184697.23394028825
2021-01-08T12:00:00;29824.562482897905;13609.462491522614;338709.9614746068;143599.74528802696;13609.462491522614;27218.924983045228;358999.3632200673;27218.924983045228;208213.9953020627
2021-01-08T13:00:00;29332.901834168944;13191.680321282587;313161.9422551007;141232.49031266526;13191.680321282587;26383.360642565174;353081.22578166315;26383.360642565174;196739.76421185283
2021-01-08T14:00:00;27404.73702915361;13194.060846469141;299195.6917484375;131948.7338440729;13194.060846469141;26388.121692938283;329871.83461018227;26388.121692938283;192860.89678355868
2021-01-08T15:00:00;29679.2019432737;13251.193450946406;300189.22582919605;142899.86120835482;13251.193450946406;26502.386901892813;357249.653020887;26502.386901892813;189433.06045157768
2021-01-08T16:00:00;28008.980840924865;14039.147287695403;287926.17660383316;134858.0559007493;14039.147287695403;28078.294575390806;337145.1397518733;28078.294575390806;190226.87518108904
2021-01-08T17:00:00;26247.55312547848;14264.702049121286;288763.5839004725;126377.10764119266;14264.702049121286;28529.404098242572;315942.76910298166;28529.404098242572;193086.4123317152
2021-01-08T18:00:00;25418.142987622658;14603.331756908427;286961.0292110962;122383.65142188688;14603.331756908427;29206.663513816853;305959.12855471723;29206.663513816853;201989.7661729394
2021-01-08T19:00:00;29334.326937498594;14264.106917824643;280772.73122237145;141239.35192128955;14264.106917824643;28528.213835649287;353098.3798032237;28528.213835649287;207149.56191476338
2021-01-08T20:00:00;30411.705054713373;13717.776387510768;268112.26836470515;146426.72804121254;13717.776387510768;27435.552775021537;366066.82010303123;27435.552775021537;189072.23557452706
2021-01-08T21:00:00;24176.877987498225;12337.071779310121;227093.50417338702;116407.19031017667;12337.071779310121;24674.143558620242;291017.9757754416;24674.143558620242;197235.89841779746
2021-01-08T22:00:00;23266.236959852413;10443.363993407327;218875.5579911126;112022.62239928936;10443.363993407327;20886.727986814654;280056.5559982234;20886.727986814654;180601.87158576367
2021-01-08T23:00:00;24765.445662643335;7473.658823182656;218918.13802314512;119241.03467198643;7473.658823182656;14947.317646365313;298102.5866799661;14947.317646365313;165221.7112014808
2021-01-09T00:00:00;22637.63611443185;6788.607836795715;207979.5906428879;108996.02573615336;6788.607836795715;13577.21567359143;272490.06434038334;13577.21567359143;138580.34147707897
2021-01-09T01:00:00;20788.749490664115;7177.467637734416;208088.68356256306;100093.97902912351;7177.467637734416;14354.935275468832;250234.9475728088;14354.935275468832;124888.0650266275
2021-01-09T02:00:00;18879.996057708013;7363.394772877117;195300.56908953318;90903.68472229784;7363.394772877117;14726.789545754234;227259.2118057446;14726.789545754234;134211.93549730064
2021-01-09T03:00:00;19811.922720740426;8151.317693146492;212634.22188236038;95390.73902578723;8151.317693146492;16302.635386292985;238476.8475644681;16302.635386292985;143276.80956601066
2021-01-09T04:00:00;20832.65181740226;9926.128242328803;267774.6320603821;100305.3606023072;9926.128242328803;19852.256484657606;250763.40150576792;19852.256484657606;156045.3321827936
2021-01-09T05:00:00;27124.653463100753;13478.583595802313;265835.2023772687;130600.1833408555;13478.583595802313;26957.167191604625;326500.4583521387;26957.167191604625;168727.52266558883
2021-01-09T06:00:00;33146.25668729839;13876.513013089438;270065.58337356005;159593.08775365888;13876.513013089438;27753.026026178875;398982.71938414715;27753.026026178875;206333.8002306372
2021-01-09T07:00:00;33931.50966781928;13776.18038223499;284490.09164171695;163373.93543764838;13776.18038223499;27552.36076446998;408434.83859412087;27552.36076446998;209977.01628491867
2021-01-09T08:00:00;24908.583742977637;14183.74626689232;266429.1527177222;119930.21802174418;14183.74626689232;28367.49253378464;299825.5450543604;28367.49253378464;219870.67883991078
