;waerme_ges_W_1;waerme_ges_W_2;waerme_ges_W_3;waerme_ges_W_4;waerme_ges_W_5;waerme_ges_W_6;waerme_ges_W_7;waerme_ges_W_8;waerme_ges_W_9;waerme_ges_W_10;waerme_ges_W_11;waerme_ges_W_12;waerme_ges_W_13;waerme_ges_W_14;waerme_ges_W_15;waerme_ges_W_16
2021-01-03T08:00:00;8187.574888806392;10120.784943233333;9840.99659614022;10783.81949580286;10176.104312240339;10755.893852794514;8732.382358587214;12408.560001878763;8412.533466637242;9792.326189754245;12596.060747791926;9363.008601990085;11140.203892290288;12425.84730469345;10827.968607606526;9231.57444419055
2021-01-03T09:00:00;7812.293535941655;9878.777095426414;9605.67903728828;10525.957189474295;9932.773669659051;10498.699303443394;8332.129498641707;12111.846958643373;8211.373267079227;9558.172435920143;12294.864193422252;8933.850691038599;10873.819735011462;12128.720888091066;10569.050609294572;8808.44087979119
2021-01-03T10:00:00;7393.60277285749;9640.118837208518;9373.61846887028;10271.663911607026;9692.810925244978;10245.064540242467;7885.5787332547425;11819.240670331652;8012.9972917365485;9327.259564492048;11997.836449493685;8455.051379939736;10611.122555688053;11835.706947843042;10313.716251097663;8336.362761300854
2021-01-03T11:00:00;7201.0610339809955;9249.054252690068;8993.364835708153;9854.979838750834;9299.608814222618;9829.459507207961;7680.225120409569;11339.777032992799;7687.93911459609;8948.886543590572;11511.12783049494;8234.86775025381;10180.667879393202;11355.575333471717;9895.326267666233;8119.269981058646
2021-01-03T12:00:00;6840.482868448644;9165.314512964489;8911.940074859729;9765.754127218455;9215.411360042239;9740.464853453248;7295.653809081329;11237.108159900965;7618.333509212693;8867.864483440362;11406.907569467367;7822.523861932882;10088.493430507795;11252.763424612756;9805.73526479012;7712.71441078687
2021-01-03T13:00:00;6556.921398466893;9283.806244676185;9027.156111460246;9892.00850903677;9334.550757707475;9866.392288516168;6993.223942891163;11382.38461532591;7716.8254408302;8982.510698552911;11554.37923882138;7498.253425486329;10218.920275680648;11398.242275648185;9932.506533859818;7392.99595261198
2021-01-03T14:00:00;6987.514741772515;9387.22482323727;9127.715691108046;10002.20226277925;9438.534613620239;9976.300685903236;7452.46929525401;11509.180673594321;7802.788363478692;9082.572942838415;11683.091261190424;7990.664088238501;10332.755720054123;11525.214983088992;10043.151422411811;7878.4943520627385
2021-01-03T15:00:00;7124.044338430394;9483.525523921686;9221.354166083729;10104.811831041485;9535.36168592767;10078.644537721153;7598.083675271497;11627.249877649923;7882.834809669598;9175.748312011156;11802.94456137213;8146.794298379435;10438.756336272341;11643.448678276794;10146.181075719336;8032.432868961761
2021-01-03T16:00:00;7295.231448086044;9717.996795153304;9449.343496459313;10354.643823332133;9771.114557632727;10327.829568234349;7780.66170560112;11914.722722307055;8077.730504743106;9402.610080431741;12094.76129224932;8342.557561863836;10696.84479315148;11931.322023081868;10397.035883772442;8225.448086304383
2021-01-03T17:00:00;7580.543297512126;9943.675393713738;9668.783226945809;10595.107115911887;9998.026696648845;10567.6701601033;8084.958422817151;12191.415335289543;8265.317611251361;9620.964532536556;12375.634895718622;8668.829667671169;10945.254932897657;12208.40011745676;10638.483636523559;8547.140115208746
2021-01-03T18:00:00;7434.211575965989;10150.931249534542;9870.30951004565;10815.940751954515;10206.415395745276;10787.93192814621;7928.889677054817;12445.520796191824;8437.591484575265;9821.494131408323;12633.580041761852;8501.490109109864;11173.386693889035;12462.859591882672;10860.221368641927;8382.149602224667
2021-01-03T19:00:00;7310.634787196164;10003.130608918898;9726.594807148189;10658.45737109987;10057.80688911691;10630.856364269146;7797.089994628732;12264.310235184741;8314.73759107357;9678.490195243205;12449.631281048192;8360.172252238712;11010.698791606294;12281.396572746617;10702.093248565594;8242.81550872376
2021-01-03T20:00:00;7173.755114649417;9651.005003372842;9384.203687780575;10283.263254106232;9703.756594288427;10256.63384523058;7651.10224440607;11832.587623833591;8022.04602043639;9337.792432311577;12011.385083427267;8203.64170822562;10623.10523404316;11849.072495994706;10325.363081471556;8088.482277678841
2021-01-03T21:00:00;6908.3975908887205;8744.941019542093;8503.187775400656;9317.841055325936;8792.740140056752;9293.711691604596;7368.087628884902;10721.710416979975;7268.913370188046;8461.133741486316;10883.721859108979;7900.1886331311935;9625.777697103058;10736.647642140802;9355.98843035206;7789.288955090487
2021-01-03T22:00:00;6094.121073385568;7347.324763522197;7144.208516840501;7828.663929850593;7387.4846297862605;7808.390920438447;6499.6285316523945;9008.166925077303;6107.195816339166;7108.875557579327;9144.285702558858;6969.012046495785;8087.38614520561;9020.71688328482;7860.714592349798;6871.183851738888
2021-01-03T23:00:00;5211.579757553478;5210.286605725453;5066.248619988785;5551.623771544381;5238.765599103044;5537.2473566181925;5558.362244411143;6388.057283773763;4330.860766954901;5041.1925825459975;6484.584641135312;5959.770354789909;5735.094209650025;6396.956969204258;5574.352198951498;5876.109489937775
2021-01-04T00:00:00;6102.54695206317;5398.066623019755;5248.837472669811;5751.705664676039;5427.572006358907;5736.811120201947;6508.615074715407;6618.284447459128;4486.946059618906;5222.878409443536;6718.290674642312;6978.64757051958;5941.7884227263485;6627.504879752612;5775.253230225555;6880.68411614274
2021-01-04T01:00:00;6486.291562602265;5698.189015938606;5540.6630043559235;6071.489725896426;5729.334843323774;6055.767072649107;6917.894343947598;6986.248665781036;4736.411855866769;5513.260665839162;7091.815051870192;7417.483750736636;6272.140729243189;6995.9817368389;6096.346491982667;7313.3600901471755
2021-01-04T02:00:00;6633.6595694941925;5894.440565366399;5731.489194294621;6280.5981395887775;5926.6590874034055;6264.333981829712;7075.0683302719945;7226.862327685255;4899.538800733289;5703.143090771677;7336.064529781836;7586.008366990669;6488.1597719425645;7236.930615821818;6306.310998522157;7479.519025459601
2021-01-04T03:00:00;6959.044769896599;6583.848818625626;6401.838807662411;7015.171021412025;6619.835588854094;6997.004622979386;7422.104909763185;8072.1093835548745;5472.584274503263;6370.177370394096;8194.083773031174;7958.106878662679;7247.0088680761955;8083.35524925127;7043.89123226744;7846.394167531196
2021-01-04T04:00:00;7600.998281400182;8043.555893526497;7821.192389033148;8570.506669859116;8087.521301259022;8548.312593840294;8106.7744969141895;9861.779149849484;6685.912557632223;7782.511285114628;10010.796517404435;8692.221232658168;8853.745354289806;9875.518339765895;8605.594447184114;8570.203318792443
2021-01-04T05:00:00;9520.561037838628;10870.589337391504;10570.072703583337;11582.745200588985;10930.007074874486;11552.750669648056;10154.066421344794;13327.855576952174;9035.781030404965;10517.796521086291;13529.247427555554;10887.362387967112;11965.532547835124;13346.423619915602;11630.165125695597;10734.529963374804
2021-01-04T06:00:00;10940.500067207573;12112.44340426246;11777.595807129856;12905.95581837993;12178.649012820997;12872.534717905672;11668.489275330861;14850.427273591984;10068.026943822615;11719.34760344614;15074.826091062025;12511.152280192582;13332.47271967051;14871.116526266522;12958.792986748767;12335.525744647233
2021-01-04T07:00:00;11764.24943906502;11271.365335286202;10959.76927882115;12009.776902555566;11332.973681051155;11978.676535703067;12547.051557862107;13819.225865431046;9368.911465823245;10905.56578230679;14028.042614297834;13453.161673612567;12406.676822387479;13838.478473482592;12058.945101579524;13264.311588188482
2021-01-04T08:00:00;11688.676102197363;11709.82898435907;11386.111632923066;12476.965255395155;11773.833935973795;12444.655063474262;12466.449513593183;14356.802992964129;9733.368387140952;11329.79958414665;14573.742853004414;13366.738793482291;12889.30484752847;14376.804540343723;12528.046130241522;13179.101877771853
2021-01-04T09:00:00;11365.390161152392;11522.309939472563;11203.776538087028;12277.16143153923;11585.289927579208;12245.368649081549;12121.651879776133;14126.89579376759;9577.500018275518;11148.366260089351;14340.361618840592;12997.040917369457;12682.897893380123;14146.577040050912;12327.424306662806;12814.59367210072
2021-01-04T10:00:00;10597.06123633123;11274.122968299238;10962.450677274619;12012.715194082859;11335.746387056955;11981.607218267667;11302.197763042097;13822.606853654524;9371.203647718326;10908.23391942528;14031.47469127083;12118.408302711676;12409.712218772014;13841.864172016309;12061.895422514503;11948.294949531664
2021-01-04T11:00:00;9833.770533967909;10590.229981066084;10297.46386081377;11284.018895314197;10648.115297617875;11254.797942247189;10488.117115925988;12984.12177423186;8802.742537738512;10246.53591403984;13180.319601967487;11245.537213395915;11656.933915407448;13002.210935654291;11330.215830639183;11087.67687432372
2021-01-04T12:00:00;9599.913041549666;10551.623118883568;10259.924282465176;11242.882813932098;10609.297413536637;11213.768386342808;10238.698567827161;12936.787939103167;8770.651991207393;10209.181994380986;13132.270524345526;10978.106412103902;11614.43836602397;12954.811156182244;11288.91133754945;10824.000159312265
2021-01-04T13:00:00;9313.993917067035;10264.829285527732;9981.058843304174;10937.300495093625;10320.935988933148;10908.977399624546;9933.75416700974;12585.165163861402;8532.265074119083;9931.695734058061;12775.334519153801;10651.139848944365;11298.757142032375;12602.698508675589;10982.077960311413;10501.623421569353
2021-01-04T14:00:00;8898.760416166419;10255.637175484277;9972.120848459272;10927.506190002647;10311.693635580472;10899.20845774255;9490.890712665501;12573.895203116477;8524.624467802152;9922.801943663097;12763.894262577145;10176.294135339695;11288.639154083929;12591.412846896534;10972.243557194808;10033.443401557986
2021-01-04T15:00:00;8646.429441402748;10241.849010419088;9958.713856191916;10912.814732366185;10297.83010555146;10884.555044919554;9221.76944263427;12556.990261999083;8513.16355832675;9909.461258070647;12746.733877712159;9887.737741126952;11273.462172161255;12574.484354227943;10957.491952519902;9748.937646222468
2021-01-04T16:00:00;8660.704405033304;10878.862236430616;10578.116898943754;11591.560075170864;10938.325192891893;11561.542717341854;9236.994273218397;13337.99854162261;9042.657576090207;10525.800932441758;13539.543658474544;9904.062062929332;11974.638736988732;13356.580715516759;11639.016088500544;9765.032813745609
2021-01-04T17:00:00;8942.844862672551;11087.063528914905;10780.56248218083;11813.40108548149;11147.664496330008;11782.80925096906;9537.90857182237;13593.26315249524;9215.717309168742;10727.245284887731;13798.665469935848;10226.707482082358;12203.81116402109;13612.200954812453;11861.76531909162;10083.14906596769
2021-01-04T18:00:00;9038.99094124307;11461.182407683575;11144.338872368417;12212.029302684237;11523.828277783914;12180.40518556628;9640.452283697832;14051.950554813817;9526.689986267915;11089.222553962829;14264.283912605817;10336.656590692537;12615.613273522938;14071.527389220168;12262.025525937392;10191.554753108845
2021-01-04T19:00:00;8686.735221065497;10790.158374511262;10491.865248690432;11497.04503104294;10849.136483038574;11467.272428180597;9264.757199577694;13229.243420434052;8968.925725131803;10439.975855130344;13429.145182509796;9933.829943863095;11877.000153286202;13247.674079348835;11544.11409842532;9794.382825111335
2021-01-04T20:00:00;8229.096681144696;10599.42209110954;10306.401855658678;11293.813200405175;10657.357650970549;11264.566884129186;8776.66704261589;12995.39173497679;8810.383144055444;10255.429704434806;13191.759858544148;9410.491391963105;11667.051903355898;13013.49659743335;11340.05023375579;9278.390689810642
2021-01-04T21:00:00;8023.369264116079;9998.717699769668;9722.303892544209;10653.755362709851;10053.36985937318;10626.16653214077;8557.250366550496;12258.89980029573;8311.069521243871;9674.220502123806;12444.139091259558;9175.229107164028;11005.841390924794;12275.978600171822;10697.371990085732;9046.430922565378
2021-01-04T22:00:00;8025.048671602026;9632.412114537932;9366.124797974788;10263.45230483443;9685.062078269048;10236.874198143245;8559.041523089802;11809.791864610335;8006.591359514094;9319.802954884428;11988.244866679745;9177.149615611368;10602.639571179123;11826.244978276309;10305.471025889075;9048.324471685748
2021-01-04T23:00:00;7081.22166449931;7216.725595117597;7017.219752734044;7689.508926925767;7256.171617185828;7669.596271554786;7552.41154799794;8848.046180843188;5998.6400194241;6982.514839087475;8981.745438334065;8097.823868206621;7943.632338326872;8860.373062739505;7720.989886845606;7984.1498660380785
2021-01-05T00:00:00;7000.376758118668;6859.783054964947;6670.144862558813;7309.182307501544;6897.278058786694;7290.254541149219;7466.187159965153;8410.417780323873;5701.9445475271;6637.156469773333;8537.504211546617;8005.372615650275;7550.736659045482;8422.134969018167;7339.106204782361;7892.996407068581
2021-01-05T01:00:00;7116.342944988232;6792.576680340619;6604.79640316297;7237.573097644691;6829.704339706543;7218.830769599392;7589.86982524335;8328.019593156356;5646.0816990553985;6572.131202855447;8453.860938603353;8137.987268944521;7476.76090317516;8339.621986708205;7267.203825792497;8023.74946907219
2021-01-05T02:00:00;7217.59700367285;6704.545795269315;6519.19912536278;7143.7751185364195;6741.192285136767;7125.2756885552535;7697.861406120581;8220.089573345382;5572.909235564295;6486.9572616813175;8344.300031790352;8253.777675179046;7379.863082105581;8231.54160142896;7173.021836411406;8137.91445604549
2021-01-05T03:00:00;7724.732716400943;6953.493351976336;6761.264545378369;7409.031769132929;6991.5005684900025;7389.8454338736265;8238.7423154715;8525.311027219423;5779.837815114403;6727.825503926439;8654.133563960457;8833.719367943426;7653.8859524421305;8537.188282379944;7439.364451542876;8709.71516003142
2021-01-05T04:00:00;7928.971672380175;8302.826972074658;8073.295937896319;8846.763158582833;8348.209533965433;8823.85369224374;8456.57148715549;10179.657728730625;6901.4221883032915;8033.368010848182;10333.478431293106;9067.279503595975;9139.131586148396;10193.839779321492;8882.981933937972;8939.99667221688
2021-01-05T05:00:00;9731.207375035896;13152.09820024982;12788.509423599198;14013.720652901917;13223.986475481122;13977.430898578423;10378.729326273724;16125.093121113568;10932.202085775532;12725.261566063966;16368.752900142737;11128.249768411366;14476.847041411265;16147.558207123346;14071.093026403822;10972.035863429677
2021-01-05T06:00:00;11426.996503177015;12496.599405498444;12151.131844280586;13315.278711692476;12564.904778819084;13280.797633814265;12187.357554726157;15321.42066176842;10387.342613005763;12091.036251407137;15552.936470379247;13067.49165744174;13755.32294366199;15342.76609093112;13369.791653861834;12884.055452952596
2021-01-05T07:00:00;11561.13649545151;11029.417987643381;10724.510547610773;11751.979059887952;11089.703869322831;11721.546283078613;12330.423324264368;13522.586998252209;9167.801554820722;10671.47056517164;13726.921356829194;13220.889204162695;12140.359259169029;13541.426336277034;11800.091830843669;13035.29966646423
2021-01-05T08:00:00;11436.94882518448;10974.517005555897;10671.127299090227;11693.481395497845;11034.502803032003;11663.200103502697;12197.972111820929;13455.275803101282;9122.167115224118;10618.351333041537;13658.593049354418;13078.872765746848;12079.928360007354;13474.021364812561;11741.35467617589;12895.276797826038
2021-01-05T09:00:00;10623.021968835043;10688.653271238332;10393.16624644875;11388.890108501095;10747.076561310796;11359.397582262589;11329.885942461648;13104.793373177477;8884.55330904871;10341.76498643307;13302.81462077886;12148.09603870777;11765.270919544855;13123.050651325118;11435.51638807816;11977.565941002204
2021-01-05T10:00:00;10089.058257652048;10084.742468276052;9805.950512722722;10745.415800209941;10139.864832111693;10717.589606927524;10760.391879203084;12364.37022651725;8382.574473486093;9757.453433001941;12551.203238556318;11537.474836599198;11100.531028766463;12381.595965215889;10789.407686732615;11375.516394313947
2021-01-05T11:00:00;10514.844555710448;11003.860633913;10699.65972502362;11724.747388533935;11064.006821221927;11694.385130517408;11214.510321866313;13491.252476371603;9146.557936387819;10646.742646766244;13695.113351625416;12024.38833973926;12112.227633697215;13510.04815990564;11772.748672636253;11855.594801073465
2021-01-05T12:00:00;9984.342521747445;10933.814553318633;10631.5500631181;11650.11243741553;10993.577874575012;11619.943453127455;10648.708278466805;13405.3726756618;9088.33468586802;10578.969833358877;13607.935855881742;11417.725783997683;12035.126141663362;13424.04871355442;11697.80816495668;11257.448330862928
2021-01-05T13:00:00;9593.172995888915;10616.714053330601;10323.215782870102;11312.237996541644;10674.744129619365;11282.943967645873;10231.510034394083;13016.59249677281;8824.756457163508;10272.16047536604;13213.280976501563;10970.398744527547;11686.085603401974;13034.726895613048;11358.550461272107;10816.400688880607
2021-01-05T14:00:00;9368.59668624226;10636.591995120896;10342.54420043789;11333.418185372548;10694.730722586739;11304.06930852681;9991.99024603817;13040.963791568838;8841.27927150021;10291.393300792459;13238.020536104503;10713.581561468915;11707.96575654672;13059.13214390191;11379.817362100097;10563.18860238854
2021-01-05T15:00:00;9238.351080840248;10631.85915183749;10337.942196255082;11328.37528326995;10689.972009975458;11299.03946545992;9853.077998841389;13035.16110233169;8837.345268086709;10286.814056643309;13232.130164770468;10564.637491910828;11702.756196274162;13053.3213704998;11374.753814283906;10416.335349914338
2021-01-05T16:00:00;9022.861673896059;10389.537575727232;10102.31958209542;11070.178695617074;10446.325924278011;11041.51150043519;9623.24976261549;12738.063413389653;8635.9242933155;10052.356756206995;12930.543152468008;10318.211755565557;11436.026710319196;12755.809772311772;11115.5001660951;10173.368839176292
2021-01-05T17:00:00;9184.262374277952;10947.06651451216;10644.435674829954;11664.232563302794;11006.90226988659;11634.027013714742;9795.390188543728;13421.620205525815;9099.34989542582;10591.791716976484;13624.42889561703;10502.783642426577;12049.71291042652;13440.318879080323;11711.986098842004;10355.349779949973
2021-01-05T18:00:00;8890.452520231556;10849.569942874048;10549.63438866415;11560.34877998933;10908.872790094256;11530.412246536822;9482.0300030068;13302.084807240542;9018.309425107716;10497.45928750406;13503.08724613596;10166.793532028098;11942.395968811827;13320.616946996857;11607.677013828537;10024.076163903512
2021-01-05T19:00:00;8996.033675441162;11132.593971221575;10824.834238795944;11861.91432572453;11193.443804248698;11831.1968619368;9594.636608707846;13649.08562362206;9253.562829235027;10771.29808762304;13855.331451911106;10287.532246221366;12253.927673110795;13668.101196443036;11910.47717323656;10143.119996473964
2021-01-05T20:00:00;8571.978215992756;10937.600827945353;10635.23166646434;11654.146759097604;10997.384844664035;11623.967327580964;9142.364175974144;13410.014827051518;9091.481888598819;10582.63322867819;13612.648152948967;9802.598066264803;12039.293789881409;13428.697332276102;11701.85900320963;9664.993127953307
2021-01-05T21:00:00;8083.881727974593;10303.873112297631;10019.023306386634;10978.902167560098;10360.193226013873;10950.471340924496;8621.789375848002;12633.034738197255;8564.718831531149;9969.472437107437;12823.92743132202;9244.428928518882;11341.733669385894;12650.63477373358;11023.849950622101;9114.659344594835
2021-01-05T22:00:00;8080.420050754606;9929.031924252084;9654.544575108415;10579.50432103456;9983.303187200641;10552.107770026874;8618.097355988955;12173.461750615052;8253.145761181942;9606.796300495016;12357.410021666656;9240.470282151891;10929.13649579931;12190.421520286474;10622.816963580046;9110.756268117115
2021-01-05T23:00:00;7163.0755874580545;7384.1820907660485;7180.0469260137015;7867.935860469096;7424.543416116324;7847.561152960544;7639.712093340533;9053.35574779999;6137.832125742914;7144.536721498795;9190.157355357409;8191.428994898915;8127.955937244904;9065.96866197195;7900.14730281595;8076.441001521406
2021-01-06T00:00:00;6863.832494982276;6804.304266449415;6616.199781025944;7250.068983332222;6841.496027825918;7231.294296098889;7320.5571375505;8342.398167221943;5655.8298274047775;6583.478183276421;8468.456781502884;7849.225633465564;7489.6697537385435;8354.020592652101;7279.750869815395;7739.0413535650005
2021-01-06T01:00:00;6902.555301009254;6731.599569699167;6545.505000210454;7172.601244352556;6768.393933248266;7154.027166599404;7361.85658858664;8253.258777628747;5595.396699142123;6513.13303612639;8377.970442542763;7893.507605947977;7409.641855678483;8264.757016237842;7201.965976800396;7782.701713486072
2021-01-06T02:00:00;7129.298842967234;6695.009624275843;6509.926581107235;7133.614212317038;6731.603990225529;7115.141094890513;7603.687818542706;8208.397777637403;5564.982641127586;6477.730576449578;8332.431566072639;8152.803155928316;7369.366377569826;8219.83351699668;7162.819331296115;8038.357376579455
2021-01-06T03:00:00;7624.090253311973;6947.337689467868;6755.2790557021635;7402.4728358347;6985.311259642078;7383.303485506372;8131.403026226719;8517.763894460844;5774.72114509797;6721.869616558507;8646.472389522463;8718.62835987023;7647.110259072387;8529.630635140282;7432.7786658775785;8596.2397533487
2021-01-06T04:00:00;7873.6372254858425;8327.776539529714;8097.555776414527;8873.347226265603;8373.295473681765;8850.368918159998;8397.55504401518;10210.247075952548;6922.160606555535;8057.507868001904;10364.530001804458;9004.001071423547;9166.594205899013;10224.471742875066;8909.674837175417;8877.606517284492
2021-01-06T05:00:00;9683.713280546986;13213.722238784747;12848.429870171687;14079.38181573567;13285.947345886952;14042.92202609273;10328.07493856009;16200.647100771046;10983.4248209124;12784.885665365418;16445.44854551649;11073.937274018022;14544.678178797936;16223.21744674048;14137.023006980702;10918.485786039459
2021-01-06T06:00:00;11338.037604699612;12533.719486826574;12187.225743720946;13354.830609984683;12602.227755425405;13320.247109009308;12092.479263381858;15366.931633399397;10418.1973271617;12126.951642021011;15599.135139948323;12965.761542849908;13796.181955765613;15388.34046733653;13409.505478193367;12783.753384889667
2021-01-06T07:00:00;11494.649842408728;11071.072058086349;10765.013094374079;11796.361978746709;11131.585617451516;11765.81426849025;12259.51259868358;13573.656854524535;9202.424982113032;10711.772799355685;13778.762909103578;13144.857520445434;12186.208947733823;13592.56734182615;11844.656454009293;12960.335285014891
2021-01-06T08:00:00;11371.167116522694;11020.701483867224;10716.035010933283;11742.691519061447;11080.939721861769;11712.282793150736;12127.813238157225;13511.900153237748;9160.556278872236;10663.036945774618;13716.07302720964;13003.647230418192;12130.764783064757;13530.724602611039;11790.76626669171;12821.107248377699
2021-01-06T09:00:00;10562.72097735942;10732.733861444682;10436.028232017035;11435.858513691008;10791.398092358138;11406.244358662581;11265.572477080474;13158.838257201958;8921.193692420162;10384.414990396066;13357.676155249956;12079.13804936875;11813.791539768052;13177.170829362407;11482.67708259309;11909.575956247776
2021-01-06T10:00:00;10039.5328425949;10129.712553104415;9849.677402900345;10793.331972742018;10185.080719684689;10765.381696343322;10707.571005303293;12419.505672928986;8419.954216829921;9800.96406403404;12607.171814463089;11480.83939893973;11150.030738211086;12436.808224985321;10837.520028762812;11319.675982203082
2021-01-06T11:00:00;10441.389518474887;11035.90769495224;10730.820847443707;11758.893921985298;11096.229048832256;11728.44323853625;11136.167530500568;13530.543685701683;9173.19588739776;10677.749656289654;13734.998274573845;11940.38786892386;12147.502644096927;13549.394108789184;11807.035002485694;11772.773495161751
2021-01-06T12:00:00;9996.507502564922;11063.46895254384;10757.620176118862;11788.260777284786;11123.940953966272;11757.734045797497;10661.682726374247;13564.335088292573;9196.105177850275;10704.416444098168;13769.30028542148;11431.637207292606;12177.84001721774;13583.23258873708;11836.522086112302;11271.164471179669
2021-01-06T13:00:00;9577.440690672944;10699.470274696205;10403.684214650473;11400.415757295083;10757.952689610194;11370.89338438177;10214.730889605351;13118.055529937097;8893.544548770584;10352.230936144413;13316.27717664075;10952.407860649626;11777.177468760181;13136.331284597714;11447.089223043748;10798.662353811631
2021-01-06T14:00:00;9330.905492301172;10709.924544817159;10413.849477251393;11411.55490930523;10768.464101902402;11382.003690584312;9951.791051341923;13130.872958506052;8902.23427963188;10362.345924623507;13329.288284203645;10670.479302511609;11788.684748219797;13149.166570095193;11458.273978902113;10520.691395647475
2021-01-06T15:00:00;9185.910096400148;10653.376447344746;10358.86464772824;11351.302223432158;10711.6069172309;11321.907034306938;9797.14755135104;13061.54232215579;8855.230735427594;10307.633032395705;13258.910020567997;10504.667916660803;11726.440827506422;13079.739343995214;11397.774617668227;10357.207603498573
2021-01-06T16:00:00;8973.36491665206;10433.36158070838;10144.932075717967;11116.873706127679;10490.38946762664;11088.085590135288;9570.459453441561;12791.79371181821;8672.351399573943;10094.75850213123;12985.085347767113;10261.609089924015;11484.264900697215;12809.614926480166;11162.386346648984;10117.560739042916
2021-01-06T17:00:00;9108.464484346192;10980.785179769053;10677.222190093404;11700.160211386337;11040.805238564235;11669.861624013765;9714.548649278764;13462.960880519913;9127.377306492743;10624.416080672638;13666.394252878597;10416.103971695984;12086.827897855317;13481.71714889341;11748.060835232494;10269.886883656434
2021-01-06T18:00:00;8822.77622654714;10888.597525066123;10587.583056248932;11601.933143660486;10948.113693805646;11571.888923864093;9409.850477189904;13349.934464957303;9050.749679806766;10535.220273175213;13551.659940733083;10089.401419159083;11985.354615347787;13368.533267688399;11649.43162448145;9947.770450460972
2021-01-06T19:00:00;8966.480862247268;11184.643447127582;10875.444810811341;11917.373675584224;11245.777778262354;11886.512594963306;9563.117328812918;13712.900737614562;9296.827058288027;10821.658356014887;13920.110850355011;10253.736739260481;12311.219847317836;13732.005216094176;11966.163574470631;10109.798897279172
2021-01-06T20:00:00;8531.064421143896;10990.289061697187;10686.463337912424;11710.286713213745;11050.361067920792;11679.961902379713;9098.727946050984;13474.613088309878;9135.277061821198;10633.61152474454;13678.222532481226;9755.810559791591;12097.289061000421;13493.385590254751;11758.22879510374;9618.862405722237
2021-01-06T21:00:00;7996.6896979715775;10351.15300203;10064.99614708346;11029.279465320604;10407.731543692431;11000.718182269857;8528.795521752249;12691.002114435056;8604.018515982836;10015.217910909298;12882.770729204363;9144.719339534318;11393.775839492051;12708.682908704564;11074.43349376274;9016.34943881145
2021-01-06T22:00:00;8057.785680814144;9973.373695386572;9697.6605212775;10626.751017681174;10027.887326769354;10599.232117223517;8593.956877831492;12227.826854784145;8290.003241676899;9649.6990090513;12412.59661499983;9214.586451673233;10977.944604474098;12244.862364591265;10670.257088880895;9085.235784464698
2021-01-06T23:00:00;7211.907495824792;7463.398478165687;7257.073382274842;7952.341885062914;7504.192793703042;7931.74860077723;7691.7933140864725;9150.478777455679;6203.677859432882;7221.182229662648;9288.747971945268;8247.271363890794;8215.151417851635;9163.2270010611;7984.898886885995;8131.499477744407
