Zeit;Gesamtwärmebedarf_Gebäude_kW;Gesamtheizlast_Gebäude_kW;Gesamtstrombedarf_Wärmepumpen_Gebäude_kW;Wärmeerzeugung_Heizentrale Haupteinspeisung_1_kW;Massenstrom_Heizentrale Haupteinspeisung_1_kg/s;Delta p_Heizentrale Haupteinspeisung_1_bar;Vorlauftemperatur_Heizentrale Haupteinspeisung_1_°C;Rücklauftemperatur_Heizentrale Haupteinspeisung_1_°C;Vorlaufdruck_Heizentrale Haupteinspeisung_1_bar;Rücklaufdruck_Heizentrale Haupteinspeisung_1_bar
2021-06-28 10:00:00;109.6687411431891;186.90024899050536;77.23150784731628;99.77052804725052;1.7685041524156055;1.1641556773213235;5.0;-8.432192170909445;3.6641556773213235;2.5
2021-06-28 11:00:00;106.45668596326311;181.42618312049063;74.96949715722751;96.59236540000872;1.7194265959980153;1.1641556773213235;5.0;-8.375495232902551;3.6641556773213235;2.5
2021-06-28 12:00:00;106.91555098896679;182.20819253049268;75.29264154152591;97.04632793373369;1.7264376754862427;1.1641556773213235;5.0;-8.383783778434463;3.6641556773213235;2.5
2021-06-28 13:00:00;98.19711550059614;167.35001374045257;69.15289823985643;88.43650433885523;1.5945645742416739;1.1641556773213235;5.0;-8.20505352809812;3.6641556773213235;2.5
2021-06-28 14:00:00;100.72087314196659;171.65106549546414;70.93019235349756;90.92795647928104;1.632738366707207;1.1641556773213235;5.0;-8.259634175871724;3.6641556773213235;2.5
2021-06-28 15:00:00;91.3141401150403;155.6198725904208;64.3057324753805;81.64576238249767;1.490454231153857;1.1641556773213235;5.0;-8.042646213214255;3.6641556773213235;2.5
2021-06-28 16:00:00;89.93754503792914;153.27384436041447;63.33629932248533;80.28902005580623;1.4697523083222153;1.1641556773213235;5.0;-8.006568003586096;3.6641556773213235;2.5
2021-06-28 17:00:00;96.36165539778125;164.22197610044407;67.86032070266283;86.62502532438272;1.566801816084923;1.1641556773213235;5.0;-8.163761886076998;3.6641556773213235;2.5
2021-06-28 18:00:00;101.40917068052214;172.82407961046732;71.4149089299452;91.6075717543858;1.6431494010159893;1.1641556773213235;5.0;-8.274098261972256;3.6641556773213235;2.5
2021-06-28 19:00:00;104.39179334759633;177.90714077548108;73.51534742788475;94.55222861673435;1.6880685092580971;1.1641556773213235;5.0;-8.336209556347285;3.6641556773213235;2.5
2021-06-28 20:00:00;113.59662576321297;193.59424954012349;79.9976237769105;103.65723277328478;1.828228593698733;1.1641556773213235;5.0;-8.499566521666452;3.6641556773213235;2.5
2021-06-28 21:00:00;107.37441601467047;182.99020194049476;75.61578592582428;97.49934527934235;1.7331583558383727;1.1641556773213235;5.0;-8.394119325689417;3.6641556773213235;2.5
2021-06-28 22:00:00;96.26988239264048;164.06557421844366;67.79569182580316;86.53414239501693;1.5651936689900285;1.1641556773213235;5.0;-8.163461905773943;3.6641556773213235;2.5
